nome_funcionario_normalizado,orgao,nome_socio_normalizado,cnpj_empresa,razao_social,score,metodo
PES-26DEC1,SUHAB,PES-632B91,06298508000102,ALIANCA EQUIPAMENTOS PARA CONTEINERES DE MANAUS LTDA,"95,00",token_igual
PES-2DE352,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F135F2,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-5DAA7F,SES,PES-3A949A,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-64D71D,PM_ATIVOS,PES-9C000E,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SECT,PES-9C000E,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SEDUC,PES-9C000E,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-DE2AB1,POLICIA_CIVIL,PES-55323D,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-E15B2A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-77E658,00000000509892,BANCO DO BRASIL SA,"95,00",token_igual
PES-8320AF,CASA_CIVIL,PES-384958,07908761000195,D. M. DE AGUIAR & CIA LTDA,"95,00",token_igual
PES-BC15DE,DETRAN,PES-384958,07908761000195,D. M. DE AGUIAR & CIA LTDA,"95,00",token_igual
PES-24F511,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D76FF8,07908761000195,D. M. DE AGUIAR & CIA LTDA,"95,00",token_igual
PES-24F511,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FAEF89,07908761000195,D. M. DE AGUIAR & CIA LTDA,"95,00",token_igual
PES-0DE2F9,SEDUC,PES-034875,07244008000223,EYES NWHERE SISTEMAS INTELIGENTES DE IMAGEM S.A.,"95,00",token_igual
PES-505039,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5479B7,10292914000127,AUTOPOSTO SANTOS DUMONT LTDA,"95,00",token_igual
PES-2F800E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B83530,10292914000127,AUTOPOSTO SANTOS DUMONT LTDA,"95,00",token_igual
PES-E5407A,PM_ATIVOS,PES-B83530,10292914000127,AUTOPOSTO SANTOS DUMONT LTDA,"95,00",token_igual
PES-E0F1FF,SEDUC,PES-1A9306,61600839001470,CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E,"95,00",token_igual
PES-C771EC,CBMAM,PES-E9CE50,20718295000143,XMARKET SERVICOS DE APLICACAO E DE HOSPEDAGEM NA INTERNET LTDA.,"95,00",token_igual
PES-C771EC,CB_CIVIS,PES-E9CE50,20718295000143,XMARKET SERVICOS DE APLICACAO E DE HOSPEDAGEM NA INTERNET LTDA.,"95,00",token_igual
PES-C771EC,DEFESA_CIVIL,PES-E9CE50,20718295000143,XMARKET SERVICOS DE APLICACAO E DE HOSPEDAGEM NA INTERNET LTDA.,"95,00",token_igual
PES-BEA4DC,PM_ATIVOS,PES-E9CE50,20718295000143,XMARKET SERVICOS DE APLICACAO E DE HOSPEDAGEM NA INTERNET LTDA.,"95,00",token_igual
PES-2DE352,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F135F2,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-5DAA7F,SES,PES-3A949A,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-64D71D,PM_ATIVOS,PES-9C000E,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SECT,PES-9C000E,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SEDUC,PES-9C000E,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-DE2AB1,POLICIA_CIVIL,PES-55323D,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-E15B2A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-77E658,00000000000191,BANCO DO BRASIL SA,"95,00",token_igual
PES-98B269,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-1DAC20,05074071000152,INSTITUTO DE DESENV. ECON. RURAL E TECNOLOGICO DADOS DA AMAZONIA,"95,00",token_igual
PES-FF010C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6FA1E5,22312662000130,INBRATEVE - INSTITUTO BRASILEIRO DE TECNOLOGIA VEICULAR LTDA,"95,00",token_igual
PES-EE0D52,PM_ATIVOS,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-4E3BA9,PM_ATIVOS,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-8D45A0,POLICIA_CIVIL,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-A0A4DB,SEC,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-F5212B,SECOM,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-77F183,SEDUC,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-036B6E,SEJUSC,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-31B594,SES,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-6D7543,SES,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-A0A4DB,UEA,PES-3EBEDE,05484571000162,GAMA MECANICA TECNICA LTDA,"95,00",token_igual
PES-17C6A0,FUNATI,PES-2639B8,03556039000188,EYE CENTER SERVICOS MEDICOS LTDA,"95,00",token_igual
PES-EB05B8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2AF952,21219096000153,CLINICA MEDICA DE TRANSITO DE TEFE LTDA,"95,00",token_igual
PES-EB05B8,SEDUC,PES-2AF952,21219096000153,CLINICA MEDICA DE TRANSITO DE TEFE LTDA,"95,00",token_igual
PES-EB05B8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2AF952,34639621000131,NASCIMENTO E PEDROZA CENTRO DE FORMACAO DE CONDUTORES LTDA,"95,00",token_igual
PES-EB05B8,SEDUC,PES-2AF952,34639621000131,NASCIMENTO E PEDROZA CENTRO DE FORMACAO DE CONDUTORES LTDA,"95,00",token_igual
PES-C7E9EF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-17AF16,18145548000195,AUTO ESCOLA METROPOLITANA LTDA,"95,00",token_igual
PES-3AD01F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-17AF16,18145548000195,AUTO ESCOLA METROPOLITANA LTDA,"95,00",token_igual
PES-C7E9EF,APOSENTADOS_TJA 21-21-25-455,PES-17AF16,18145548000195,AUTO ESCOLA METROPOLITANA LTDA,"95,00",token_igual
PES-3AD01F,SES,PES-17AF16,18145548000195,AUTO ESCOLA METROPOLITANA LTDA,"95,00",token_igual
PES-0A8565,SEDUC,PES-744B81,07560354000130,COOPERATIVA DE TRABALHO DOS INSTRUTORES DE CENTRO DE FORMACAO DE CONDUTORES DO AMAZONAS - COOPIAUTO,"95,00",token_igual
PES-D637A5,APOSENTADOS_TJA 21-21-25-455,PES-2B8B09,18546078000171,RIBEIRO & FEITOZA ADVOGADOS,"95,00",token_igual
PES-E0F1FF,SEDUC,PES-B63DE3,23008295000148,PS SERVICOS DE CONSTRUCOES LTDA,"95,00",token_igual
PES-66CA49,SES,PES-7FEF11,41159979000122,NB FORMACAO DE CONDUTORES DE VEICULOS LTDA,"95,00",token_igual
PES-925F4F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2F9381,29889746000180,SOCIAL SOLUTIONS TECNOLOGIA LTDA,"95,00",token_igual
PES-925F4F,PM_ATIVOS,PES-2F9381,29889746000180,SOCIAL SOLUTIONS TECNOLOGIA LTDA,"95,00",token_igual
PES-41FDEF,SEDUC,PES-7B8205,13050798000128,CENTRO DE FORMACAO DE CONDUTORES TRANSITO LIVRE LTDA,"95,00",token_igual
PES-B0394C,SES,PES-7B8205,13050798000128,CENTRO DE FORMACAO DE CONDUTORES TRANSITO LIVRE LTDA,"95,00",token_igual
PES-1A122E,SEDUC,PES-36733D,34542297000139,J PINTO DE ANDRADE SOBRINHO & CIA. LTDA.,"95,00",token_igual
PES-62298A,SES,PES-6DE054,84459130000187,AUTO ESCOLA NELY LTDA,"95,00",token_igual
PES-9B970F,SES,PES-6DE054,84459130000187,AUTO ESCOLA NELY LTDA,"95,00",token_igual
PES-81BA7C,SES,PES-D702D9,26948229000146,G. DE S. DOS SANTOS & CIA LTDA,"95,00",token_igual
PES-6BEADB,SEAS,PES-6CD8CC,11762811000146,VIA OLIVEIRA DA AMAZONIA LTDA,"95,00",token_igual
PES-07E091,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-27E9A8,55793192000122,L C SOLUCOES EM SERVICOS E COMERCIO LTDA,"95,00",token_igual
PES-1FFFA3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-27E9A8,55793192000122,L C SOLUCOES EM SERVICOS E COMERCIO LTDA,"95,00",token_igual
PES-1FFFA3,SES,PES-27E9A8,55793192000122,L C SOLUCOES EM SERVICOS E COMERCIO LTDA,"95,00",token_igual
PES-9392EC,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-21C1AD,43815662000122,VIA LIMPA SOLUCOES EM LIMPEZA LTDA,"95,00",token_igual
PES-093E35,SEAD,PES-21C1AD,43815662000122,VIA LIMPA SOLUCOES EM LIMPEZA LTDA,"95,00",token_igual
PES-5F3D93,SEDUC,PES-21C1AD,43815662000122,VIA LIMPA SOLUCOES EM LIMPEZA LTDA,"95,00",token_igual
PES-CC8E12,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-DDBC77,10261348000196,CRIAE CONSULTORIA EM COMUNICACAO LTDA,"95,00",token_igual
PES-ECFCAD,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-DDBC77,10261348000196,CRIAE CONSULTORIA EM COMUNICACAO LTDA,"95,00",token_igual
PES-CC8E12,SEDUC,PES-DDBC77,10261348000196,CRIAE CONSULTORIA EM COMUNICACAO LTDA,"95,00",token_igual
PES-17C6A0,FUNATI,PES-2639B8,03556039000854,EYE CENTER SERVICOS MEDICOS LTDA,"95,00",token_igual
PES-7DB4E6,SES,PES-F8D85E,03343080000176,FUNDACAO DE APOIO INSTITUCIONAL MURAKI,"95,00",token_igual
PES-D5F34D,SEINFRA,PES-66DF90,51962678000196,FUNDACAO PARA O VESTIBULAR DA UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO VUNESP,"95,00",token_igual
PES-D5F34D,SRMM,PES-66DF90,51962678000196,FUNDACAO PARA O VESTIBULAR DA UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO VUNESP,"95,00",token_igual
PES-AB0D87,PM_ATIVOS,PES-7F4D6B,09251433000194,A E P COMERCIO SERVICOS E REPRESENTACAO COMERCIAL DE EQUIPAMENTOS LTDA,"95,00",token_igual
PES-017BBF,FEPIAM,PES-2C56BD,61573796000166,ALLIANZ SEGUROS S/A,"95,00",token_igual
PES-71086E,FHAJ,PES-2C56BD,61573796000166,ALLIANZ SEGUROS S/A,"95,00",token_igual
PES-050E7C,IPAAM,PES-2C56BD,61573796000166,ALLIANZ SEGUROS S/A,"95,00",token_igual
PES-D91D6E,SEDUC,PES-2C56BD,61573796000166,ALLIANZ SEGUROS S/A,"95,00",token_igual
PES-0D2D05,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-47ECD0,05628282000190,"M. A. INDUSTRIA, COMERCIO DE PAPELARIA E SERVICOS LTDA","95,00",token_igual
PES-0D2D05,SEFAZ,PES-47ECD0,05628282000190,"M. A. INDUSTRIA, COMERCIO DE PAPELARIA E SERVICOS LTDA","95,00",token_igual
PES-2DE352,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5C4C91,07505164000110,GROWTH ENGENHARIA LTDA,"95,00",token_igual
PES-04B139,POLICIA_CIVIL,PES-9355C6,04892991000115,TELTEC SOLUTIONS LTDA,"95,00",token_igual
PES-04B139,SEC,PES-9355C6,04892991000115,TELTEC SOLUTIONS LTDA,"95,00",token_igual
PES-50BB42,FUNTEC,PES-3397BC,04892991000115,TELTEC SOLUTIONS LTDA,"95,00",token_igual
PES-7EA8BF,PM_ATIVOS,PES-3397BC,04892991000115,TELTEC SOLUTIONS LTDA,"95,00",token_igual
PES-5F4EB1,PM_ATIVOS,PES-18E89E,10449469000166,M C W CONSTRUCOES COMERCIO E TERRAPLANAGEM LTDA,"95,00",token_igual
PES-1AE29E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B2AF05,00289279000175,ARUANDA TECNOLOGIA E COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA,"95,00",token_igual
PES-1AE29E,SEDUC,PES-B2AF05,00289279000175,ARUANDA TECNOLOGIA E COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA,"95,00",token_igual
PES-6E749A,SEDUC,PES-E63DBA,07282225000127,INTRANORTH-TREINAMENTO EM TECNOLOGIA DA INFORMACAO LTDA,"95,00",token_igual
PES-803D85,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D3AFA8,03056570000191,ALDRI SERVICOS LTDA,"95,00",token_igual
PES-803D85,SES,PES-D3AFA8,03056570000191,ALDRI SERVICOS LTDA,"95,00",token_igual
PES-7AA561,CSC,PES-EE198A,04210423000197,OLIVEIRA ENERGIA S.A,"95,00",token_igual
PES-E3FA27,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-3753D4,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-5C1420,CASA_CIVIL,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-3753D4,FMT-AM,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-266165,SES,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-075768,SUHAB,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"95,00",token_igual
PES-6AC56A,PM_ATIVOS,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-275A43,POLICIA_CIVIL,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-31E90B,SEDUC,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-6AC56A,SEDUC,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-E9BCA5,SEDUC,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-275A43,SSP,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"95,00",token_igual
PES-2DE352,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2A3A8B,06105362000123,ACCUMED PRODUTOS MEDICO HOSPITALARES LTDA,"95,00",token_igual
PES-DE9931,UEA,PES-C1D962,32578382000121,IPNET SERVICOS EM NUVEM E DESENVOLVIMENTO DE SISTEMAS LTDA,"95,00",token_igual
PES-DE475A,PM_ATIVOS,PES-9D4441,10720502000140,ANDRE LIMA DE SOUZA LTDA,"95,00",token_igual
PES-45AB60,SES,PES-9D4441,10720502000140,ANDRE LIMA DE SOUZA LTDA,"95,00",token_igual
PES-1C9817,SES,PES-9D4441,10720502000140,ANDRE LIMA DE SOUZA LTDA,"95,00",fuzzy
PES-DE9931,UEA,PES-C1D962,02558157000162,TELEFONICA BRASIL S.A.,"95,00",token_igual
PES-DB59D4,SECT,PES-C14683,00780568000172,NORTH BIO DA AMAZONIA LTDA,"95,00",token_igual
PES-F66FA8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-6E877D,FHAJ,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-EFCA99,PM_ATIVOS,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-B9AB32,SEDUC,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-3E93D8,SEINFRA,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-B947CE,SEINFRA,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-E81018,SES,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-EFCA99,SSP,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-871213,UEA,PES-C82E4B,02852277000178,FUNDACAO DE APOIO A EDUCACAO E AO DESENVOLVIMENTO TECNOLOGICO DO RN,"95,00",token_igual
PES-F75F78,SEDUC,PES-9B2BAB,07112529000146,GOSHME SOLUCOES PARA A INTERNET LTDA,"95,00",token_igual
PES-2DE352,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F135F2,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-5DAA7F,SES,PES-3A949A,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-64D71D,PM_ATIVOS,PES-9C000E,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SECT,PES-9C000E,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-BA26F1,SEDUC,PES-9C000E,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-DE2AB1,POLICIA_CIVIL,PES-55323D,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-E15B2A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-77E658,00000000433624,BANCO DO BRASIL SA,"95,00",token_igual
PES-62298A,SES,PES-F368E4,42403306000139,SERVI PLUS LIMPEZA E MANUTENCAO LTDA,"95,00",token_igual
PES-9B970F,SES,PES-F368E4,42403306000139,SERVI PLUS LIMPEZA E MANUTENCAO LTDA,"95,00",token_igual
PES-BB5033,PM_ATIVOS,PES-16B41B,33075863000187,CONSTRUTORA SOBERANA LTDA,"95,00",token_igual
PES-BB5033,PM_ATIVOS,PES-16B41B,26801164000101,SBR ENGENHARIA LTDA,"95,00",token_igual
PES-41734F,SEDUC,PES-DCC5AA,26801164000101,SBR ENGENHARIA LTDA,"95,00",token_igual
PES-E68945,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-EFF733,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-35BEFC,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-E68945,SEDUC,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-9241A2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-9241A2,SES,PES-B18579,27566213000131,M DE F S DE OLIVEIRA LTDA,"95,00",token_igual
PES-E68945,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-443721,55137191000120,DIREITO E LINGUAGEM SIMPLES LTDA,"95,00",token_igual
PES-EFF733,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-443721,55137191000120,DIREITO E LINGUAGEM SIMPLES LTDA,"95,00",token_igual
PES-35BEFC,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-443721,55137191000120,DIREITO E LINGUAGEM SIMPLES LTDA,"95,00",token_igual
PES-E68945,SEDUC,PES-443721,55137191000120,DIREITO E LINGUAGEM SIMPLES LTDA,"95,00",token_igual
PES-730958,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-F33BB9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-094022,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-91201F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-730958,SEDUC,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-2E3067,SEDUC,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-730958,SES,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-00FDA3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-00FDA3,SES,PES-28BA97,49534062000172,ESCOLA NACIONAL DE ORATORIA LTDA,"95,00",token_igual
PES-D82056,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-4853B3,01529994000109,IMPRESSUS GRAFICOS LTDA,"95,00",token_igual
PES-4A55AD,PM_ATIVOS,PES-EA34F3,22507365000140,LETSROCKET COMUNICACAO DIGITAL LTDA,"95,00",token_igual
PES-02F5C2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-A972FA,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-4E2283,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-C5802F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-8F23C8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-FD11F0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-ACCA14,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-1E107E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-8967CE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-AB2FAC,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-E2796A,APOSENTADOS_PGJ 21-21-25-394,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-4BDFFF,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-675595,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-B46B30,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-1C4E2A,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-D35583,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-03D625,FVS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-6F3CC4,IPAAM,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-BF321E,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-02F5C2,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-A96464,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-237DFA,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-7BCE57,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-46594D,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-ACCA14,PM_ATIVOS,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-FBCC9E,POLICIA_CIVIL,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-128BC4,POLICIA_CIVIL,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-127B6D,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-58093F,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-09DF04,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-CAA291,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-4AD2B6,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-90BBD4,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-8F23C8,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-D7FA17,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-BFAF08,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-374F64,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-C76DB5,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-7AF2C6,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-3AA625,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-52D388,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-8967CE,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-5EF2A4,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
PES-88130F,SEDUC,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"95,00",token_igual
